,name,seed,tgood,vgood,model
1079,rf_seed_180_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,180_skf_1,1,1,rf
1080,rf_seed_181_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,181_skf_1,1,1,rf
1081,rf_seed_181_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,181_skf_3,1,1,rf
1082,rf_seed_182_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,182_skf_0,1,1,rf
1083,rf_seed_182_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,182_skf_2,1,1,rf
1084,rf_seed_183_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,183_skf_4,1,1,rf
1085,rf_seed_184_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,184_skf_0,1,1,rf
1086,rf_seed_184_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,184_skf_2,1,1,rf
1087,rf_seed_184_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,184_skf_4,1,1,rf
1088,rf_seed_185_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,185_skf_0,1,1,rf
1089,rf_seed_185_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,185_skf_4,1,1,rf
1090,rf_seed_186_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,186_skf_3,1,1,rf
1091,rf_seed_187_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,187_skf_1,1,1,rf
1092,rf_seed_187_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,187_skf_2,1,1,rf
1093,rf_seed_187_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,187_skf_3,1,1,rf
1094,rf_seed_188_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,188_skf_1,1,1,rf
1095,rf_seed_188_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,188_skf_2,1,1,rf
1096,rf_seed_189_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,189_skf_1,1,1,rf
1097,rf_seed_189_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,189_skf_2,1,1,rf
1098,rf_seed_191_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,191_skf_4,1,1,rf
1099,rf_seed_192_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,192_skf_0,1,1,rf
1100,rf_seed_192_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,192_skf_2,1,1,rf
1101,rf_seed_192_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,192_skf_3,1,1,rf
1102,rf_seed_193_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,193_skf_1,1,1,rf
1103,rf_seed_193_skf_2_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,193_skf_2,1,1,rf
1104,rf_seed_194_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,194_skf_0,1,1,rf
1105,rf_seed_194_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,194_skf_1,1,1,rf
1106,rf_seed_195_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,195_skf_0,1,1,rf
1107,rf_seed_195_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,195_skf_1,1,1,rf
1108,rf_seed_196_skf_4_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,196_skf_4,1,1,rf
1109,rf_seed_199_skf_0_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,199_skf_0,1,1,rf
1110,rf_seed_199_skf_1_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,199_skf_1,1,1,rf
1111,rf_seed_199_skf_3_paras_15_estimator_100_depth_11_random_1_leaf_9_weight_balanced,199_skf_3,1,1,rf
1112,xgboost_seed_2_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,2_skf_0,1,1,xgboost
1113,xgboost_seed_3_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,3_skf_1,1,1,xgboost
1114,xgboost_seed_3_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,3_skf_2,1,1,xgboost
1115,xgboost_seed_4_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,4_skf_1,1,1,xgboost
1116,xgboost_seed_5_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,5_skf_0,1,1,xgboost
1117,xgboost_seed_5_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,5_skf_3,1,1,xgboost
1118,xgboost_seed_6_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,6_skf_4,1,1,xgboost
1119,xgboost_seed_8_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,8_skf_2,1,1,xgboost
1120,xgboost_seed_8_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,8_skf_4,1,1,xgboost
1121,xgboost_seed_9_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,9_skf_0,1,1,xgboost
1122,xgboost_seed_9_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,9_skf_1,1,1,xgboost
1123,xgboost_seed_11_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,11_skf_4,1,1,xgboost
1124,xgboost_seed_12_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,12_skf_1,1,1,xgboost
1125,xgboost_seed_12_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,12_skf_4,1,1,xgboost
1126,xgboost_seed_13_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,13_skf_1,1,1,xgboost
1127,xgboost_seed_13_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,13_skf_3,1,1,xgboost
1128,xgboost_seed_14_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,14_skf_1,1,1,xgboost
1129,xgboost_seed_15_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,15_skf_4,1,1,xgboost
1130,xgboost_seed_16_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,16_skf_2,1,1,xgboost
1131,xgboost_seed_16_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,16_skf_3,1,1,xgboost
1132,xgboost_seed_17_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,17_skf_2,1,1,xgboost
1133,xgboost_seed_17_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,17_skf_3,1,1,xgboost
1134,xgboost_seed_17_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,17_skf_4,1,1,xgboost
1135,xgboost_seed_18_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,18_skf_2,1,1,xgboost
1136,xgboost_seed_19_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,19_skf_2,1,1,xgboost
1137,xgboost_seed_20_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,20_skf_3,1,1,xgboost
1138,xgboost_seed_21_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,21_skf_2,1,1,xgboost
1139,xgboost_seed_22_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,22_skf_3,1,1,xgboost
1140,xgboost_seed_23_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,23_skf_1,1,1,xgboost
1141,xgboost_seed_23_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,23_skf_4,1,1,xgboost
1142,xgboost_seed_24_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,24_skf_1,1,1,xgboost
1143,xgboost_seed_24_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,24_skf_2,1,1,xgboost
1144,xgboost_seed_24_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,24_skf_3,1,1,xgboost
1145,xgboost_seed_26_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,26_skf_1,1,1,xgboost
1146,xgboost_seed_28_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,28_skf_0,1,1,xgboost
1147,xgboost_seed_28_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,28_skf_1,1,1,xgboost
1148,xgboost_seed_28_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,28_skf_3,1,1,xgboost
1149,xgboost_seed_30_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,30_skf_2,1,1,xgboost
1150,xgboost_seed_30_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,30_skf_4,1,1,xgboost
1151,xgboost_seed_31_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,31_skf_0,1,1,xgboost
1152,xgboost_seed_31_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,31_skf_3,1,1,xgboost
1153,xgboost_seed_32_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,32_skf_4,1,1,xgboost
1154,xgboost_seed_33_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,33_skf_0,1,1,xgboost
1155,xgboost_seed_34_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,34_skf_2,1,1,xgboost
1156,xgboost_seed_35_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,35_skf_2,1,1,xgboost
1157,xgboost_seed_36_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,36_skf_2,1,1,xgboost
1158,xgboost_seed_37_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,37_skf_3,1,1,xgboost
1159,xgboost_seed_37_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,37_skf_4,1,1,xgboost
1160,xgboost_seed_38_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,38_skf_4,1,1,xgboost
1161,xgboost_seed_39_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,39_skf_2,1,1,xgboost
1162,xgboost_seed_41_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,41_skf_0,1,1,xgboost
1163,xgboost_seed_41_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,41_skf_2,1,1,xgboost
1164,xgboost_seed_41_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,41_skf_4,1,1,xgboost
1165,xgboost_seed_42_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,42_skf_0,1,1,xgboost
1166,xgboost_seed_42_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,42_skf_3,1,1,xgboost
1167,xgboost_seed_43_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,43_skf_4,1,1,xgboost
1168,xgboost_seed_44_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,44_skf_0,1,1,xgboost
1169,xgboost_seed_44_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,44_skf_2,1,1,xgboost
1170,xgboost_seed_45_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,45_skf_2,1,1,xgboost
1171,xgboost_seed_45_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,45_skf_4,1,1,xgboost
1172,xgboost_seed_47_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,47_skf_1,1,1,xgboost
1173,xgboost_seed_48_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,48_skf_0,1,1,xgboost
1174,xgboost_seed_48_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,48_skf_2,1,1,xgboost
1175,xgboost_seed_48_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,48_skf_3,1,1,xgboost
1176,xgboost_seed_48_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,48_skf_4,1,1,xgboost
1177,xgboost_seed_49_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,49_skf_0,1,1,xgboost
1178,xgboost_seed_49_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,49_skf_1,1,1,xgboost
1179,xgboost_seed_51_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,51_skf_4,1,1,xgboost
1180,xgboost_seed_52_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,52_skf_4,1,1,xgboost
1181,xgboost_seed_56_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,56_skf_0,1,1,xgboost
1182,xgboost_seed_56_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,56_skf_2,1,1,xgboost
1183,xgboost_seed_57_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,57_skf_1,1,1,xgboost
1184,xgboost_seed_57_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,57_skf_2,1,1,xgboost
1185,xgboost_seed_57_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,57_skf_3,1,1,xgboost
1186,xgboost_seed_58_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,58_skf_0,1,1,xgboost
1187,xgboost_seed_58_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,58_skf_1,1,1,xgboost
1188,xgboost_seed_58_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,58_skf_4,1,1,xgboost
1189,xgboost_seed_59_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,59_skf_2,1,1,xgboost
1190,xgboost_seed_60_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,60_skf_0,1,1,xgboost
1191,xgboost_seed_60_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,60_skf_3,1,1,xgboost
1192,xgboost_seed_61_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,61_skf_0,1,1,xgboost
1193,xgboost_seed_61_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,61_skf_4,1,1,xgboost
1194,xgboost_seed_62_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,62_skf_3,1,1,xgboost
1195,xgboost_seed_65_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,65_skf_0,1,1,xgboost
1196,xgboost_seed_65_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,65_skf_4,1,1,xgboost
1197,xgboost_seed_66_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,66_skf_0,1,1,xgboost
1198,xgboost_seed_66_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,66_skf_2,1,1,xgboost
1199,xgboost_seed_68_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,68_skf_1,1,1,xgboost
1200,xgboost_seed_68_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,68_skf_4,1,1,xgboost
1201,xgboost_seed_69_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,69_skf_0,1,1,xgboost
1202,xgboost_seed_70_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,70_skf_0,1,1,xgboost
1203,xgboost_seed_71_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,71_skf_4,1,1,xgboost
1204,xgboost_seed_72_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,72_skf_3,1,1,xgboost
1205,xgboost_seed_72_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,72_skf_4,1,1,xgboost
1206,xgboost_seed_73_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,73_skf_2,1,1,xgboost
1207,xgboost_seed_73_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,73_skf_4,1,1,xgboost
1208,xgboost_seed_75_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,75_skf_0,1,1,xgboost
1209,xgboost_seed_75_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,75_skf_4,1,1,xgboost
1210,xgboost_seed_76_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,76_skf_0,1,1,xgboost
1211,xgboost_seed_76_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,76_skf_2,1,1,xgboost
1212,xgboost_seed_77_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,77_skf_2,1,1,xgboost
1213,xgboost_seed_77_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,77_skf_4,1,1,xgboost
1214,xgboost_seed_79_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,79_skf_0,1,1,xgboost
1215,xgboost_seed_80_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,80_skf_3,1,1,xgboost
1216,xgboost_seed_80_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,80_skf_4,1,1,xgboost
1217,xgboost_seed_82_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,82_skf_0,1,1,xgboost
1218,xgboost_seed_83_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,83_skf_3,1,1,xgboost
1219,xgboost_seed_83_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,83_skf_4,1,1,xgboost
1220,xgboost_seed_86_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,86_skf_2,1,1,xgboost
1221,xgboost_seed_86_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,86_skf_4,1,1,xgboost
1222,xgboost_seed_87_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,87_skf_0,1,1,xgboost
1223,xgboost_seed_87_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,87_skf_1,1,1,xgboost
1224,xgboost_seed_87_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,87_skf_4,1,1,xgboost
1225,xgboost_seed_88_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,88_skf_0,1,1,xgboost
1226,xgboost_seed_88_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,88_skf_1,1,1,xgboost
1227,xgboost_seed_90_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,90_skf_0,1,1,xgboost
1228,xgboost_seed_91_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,91_skf_2,1,1,xgboost
1229,xgboost_seed_93_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,93_skf_3,1,1,xgboost
1230,xgboost_seed_94_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,94_skf_2,1,1,xgboost
1231,xgboost_seed_94_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,94_skf_4,1,1,xgboost
1232,xgboost_seed_95_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,95_skf_4,1,1,xgboost
1233,xgboost_seed_96_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,96_skf_0,1,1,xgboost
1234,xgboost_seed_96_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,96_skf_4,1,1,xgboost
1235,xgboost_seed_98_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,98_skf_2,1,1,xgboost
1236,xgboost_seed_98_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,98_skf_3,1,1,xgboost
1237,xgboost_seed_99_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,99_skf_0,1,1,xgboost
1238,xgboost_seed_99_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,99_skf_4,1,1,xgboost
1239,xgboost_seed_100_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,100_skf_2,1,1,xgboost
1240,xgboost_seed_100_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,100_skf_4,1,1,xgboost
1241,xgboost_seed_102_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,102_skf_2,1,1,xgboost
1242,xgboost_seed_102_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,102_skf_3,1,1,xgboost
1243,xgboost_seed_103_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,103_skf_1,1,1,xgboost
1244,xgboost_seed_105_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,105_skf_0,1,1,xgboost
1245,xgboost_seed_105_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,105_skf_4,1,1,xgboost
1246,xgboost_seed_106_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,106_skf_0,1,1,xgboost
1247,xgboost_seed_106_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,106_skf_4,1,1,xgboost
1248,xgboost_seed_107_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,107_skf_0,1,1,xgboost
1249,xgboost_seed_107_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,107_skf_3,1,1,xgboost
1250,xgboost_seed_108_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,108_skf_0,1,1,xgboost
1251,xgboost_seed_108_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,108_skf_3,1,1,xgboost
1252,xgboost_seed_108_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,108_skf_4,1,1,xgboost
1253,xgboost_seed_109_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,109_skf_2,1,1,xgboost
1254,xgboost_seed_109_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,109_skf_3,1,1,xgboost
1255,xgboost_seed_109_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,109_skf_4,1,1,xgboost
1256,xgboost_seed_110_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,110_skf_0,1,1,xgboost
1257,xgboost_seed_111_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,111_skf_2,1,1,xgboost
1258,xgboost_seed_112_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,112_skf_0,1,1,xgboost
1259,xgboost_seed_112_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,112_skf_1,1,1,xgboost
1260,xgboost_seed_113_skf_0_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,113_skf_0,1,1,xgboost
1261,xgboost_seed_113_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,113_skf_2,1,1,xgboost
1262,xgboost_seed_114_skf_1_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,114_skf_1,1,1,xgboost
1263,xgboost_seed_114_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,114_skf_3,1,1,xgboost
1264,xgboost_seed_115_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,115_skf_3,1,1,xgboost
1265,xgboost_seed_118_skf_2_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,118_skf_2,1,1,xgboost
1266,xgboost_seed_118_skf_3_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,118_skf_3,1,1,xgboost
1267,xgboost_seed_119_skf_4_paras_105_lr_0.01_n_700_depth_11_subsample_0.7_scale_pos_weight_0.65,119_skf_4,1,1,xgboost
